"timestamp","value"
1763840403,"1.3220700150176505"
1763840408,"1.6330138836383363"
1763840413,"1.8089486925527174"
1763840418,"1.8089486925527174"
1763840423,"1.8590858282467457"
1763840428,"1.9510230620807243"
1763840433,"1.9557227949055145"
1763840438,"1.960472809103777"
1763840443,"1.9692974158353442"
1763840448,"1.9790937339835577"
1763840453,"1.9790937339835577"
1763840458,"1.9811174376922418"
1763840463,"1.8124030880826323"
1763840468,"1.9853658519386845"
1763840473,"1.9853936691864282"
1763840478,"1.9853936691864282"
1763840483,"1.8670094592798019"
1763840488,"1.7890744674659702"
1763840493,"1.9842599643004226"
1763840498,"1.9855443901390966"
1763840503,"1.9865758098646966"
1763840508,"1.9862792028739262"
1763840513,"1.9869178534101306"
1763840518,"1.8270777771961726"
1763840523,"1.8551098757506816"
1763840528,"1.9901627507118935"
1763840533,"1.9924668336093254"
1763840538,"1.5431979844889832"
1763840543,"1.4753009238636177"
1763840548,"1.4753009238636177"
1763840553,"1.24910470707691"
1763840558,"0.919181137901843"
1763840563,"0.571436764521044"
1763840568,"0.571436764521044"
1763840573,"0.20507494340142352"
1763840578,"0.20419422552211472"
1763840583,"0.07143606109858146"
1763840588,"0.06443111578642027"
1763840593,"0.07106721992975448"
1763840598,"0.07303920042383509"
1763840603,"0.072157936260735"
1763840608,"0.08044756912043503"
1763840613,"0.08391874236933153"
1763840618,"0.08685223571268469"
1763840623,"0.09399204373060499"
1763840628,"0.09798420638580835"
1763840633,"0.10293205951897817"
1763840638,"0.10624269749347877"
1763840643,"0.11465030317473346"
1763840648,"0.11748941263126793"
1763840653,"0.12197138974370271"
1763840658,"0.11913347043050518"
1763840663,"0.12160213986290937"
1763840668,"0.12236347267181882"
1763840673,"0.12017046340149329"
1763840678,"0.12017046340149329"
1763840683,"0.11463370878423113"
1763840688,"0.11041606624009825"
1763840693,"0.11041606624009825"
1763840698,"0.10078994193783065"
1763840703,"0.11014222512448223"
1763840708,"0.11014222512448223"
1763840713,"0.11350367788286658"
1763840718,"0.11994919443765152"
1763840723,"0.11994919443765152"
1763840728,"0.11473044536532737"
1763840733,"0.12430954785423068"
1763840738,"0.12430954785423068"
1763840743,"0.11817636818362204"
1763840748,"0.12001832380672879"
1763840753,"0.12969304923734792"
1763840758,"0.12969304923734792"
1763840763,"0.12161602197004295"
1763840768,"0.12161602197004294"
1763840773,"0.11858154002836468"
1763840778,"0.11699788062424102"
1763840783,"0.11699788062424102"
1763840788,"0.11583817110229287"
1763840793,"0.10972860698718612"
1763840798,"0.10972860698718612"
1763840803,"0.10972860698718612"
1763840808,"0.11022656847565505"
1763840813,"0.11007475871570199"
1763840818,"0.11271564383380835"
1763840823,"0.11430256846885439"
1763840828,"0.11430256846885439"
1763840833,"0.11417490528967077"
1763840838,"0.1050242971347174"
1763840843,"0.10542562417224964"
1763840848,"0.10207896953398325"
1763840853,"0.10182757612799169"
1763840858,"0.10852976397146552"
1763840863,"0.10845935022278486"
1763840868,"0.104401518228493"
1763840873,"0.0959360052082558"
1763840878,"0.09746341924775816"
1763840883,"0.10663679278161645"
1763840888,"0.10946157939959046"
1763840893,"0.11433313714217667"
1763840898,"0.1161839797371525"
1763840903,"0.11625048277014735"
1763840908,"0.1195412842897616"
1763840913,"0.11864248320898717"
1763840918,"0.09925618466670803"
1763840923,"0.11320757444631638"
1763840928,"0.1202273416036987"
1763840933,"0.1202273416036987"
1763840938,"0.10611190372376722"
1763840943,"0.11528286953931847"
1763840948,"0.11475096381826025"
1763840953,"0.11467191609868463"
1763840958,"0.11467191609868463"
1763840963,"0.10420245737526007"
1763840968,"0.11518137625458133"
1763840973,"0.11445286064953146"
1763840978,"0.10661873668215588"
1763840983,"0.10113820310262335"
1763840988,"0.11938924553704397"
1763840993,"0.1187722044907019"
1763840998,"0.11981085433327202"
1763841003,"0.12020772269944492"
1763841008,"0.10653652870512553"
1763841013,"0.11354729455124327"
1763841018,"0.11253129977067809"
1763841023,"0.08861459235468161"
1763841028,"0.10521214176129827"
1763841033,"0.10675945569807498"
1763841038,"0.1068651455772926"
1763841043,"0.1072267196009146"
1763841048,"0.10387491582226188"
1763841053,"0.09765128049157097"
1763841058,"0.10604145191225939"
1763841063,"0.10561894910417938"
1763841068,"0.10576788538738757"
1763841073,"0.09849371463320244"
1763841078,"0.09017050175818223"
1763841083,"0.09719126619062417"
1763841088,"0.09719126619062417"
1763841093,"0.0980169432627002"
1763841098,"0.09833336579525898"
1763841103,"0.09833336579525898"
1763841108,"0.08807239355832532"
1763841113,"0.0963416095145768"
1763841118,"0.094929102243822"
1763841123,"0.09262276265233411"
1763841128,"0.09262276265233411"
1763841133,"0.09262276265233411"
1763841138,"0.08883437586525639"
1763841143,"0.08683361778766129"
1763841148,"0.08675351183476175"
1763841153,"0.07183963741274771"
1763841158,"0.07626401288143235"
1763841163,"0.08398183476277833"
1763841168,"0.08398183476277833"
1763841173,"0.08468375839270777"
1763841178,"0.07820107337347382"
1763841183,"0.08418587675602693"
1763841188,"0.08418587675602693"
1763841193,"0.08557615409069216"
1763841198,"0.0878957894433394"
1763841203,"0.08789578944333942"
1763841208,"0.08858653115124"
1763841213,"0.08726168843221324"
1763841218,"0.08844269783747123"
1763841223,"0.08911026711560108"
1763841228,"0.08856015679728278"
1763841233,"0.08856015679728275"
1763841238,"0.07126535873220671"
1763841243,"0.08695352896920783"
1763841248,"0.08695352896920783"
1763841253,"0.07967805572858959"
1763841258,"0.08863800524613849"
1763841263,"0.08863800524613849"
1763841268,"0.08863800524613849"
1763841273,"0.08936951108134614"
1763841278,"0.08936951108134614"
1763841283,"0.08940794967043593"
1763841288,"0.08164987942760488"
1763841293,"0.0913244321020842"
1763841298,"0.0913244321020842"
1763841303,"0.09263531024990923"
1763841308,"0.09385953771265168"
1763841313,"0.0938595377126517"
1763841318,"0.09613418469564704"
1763841323,"0.09586403898463124"
1763841328,"0.09515562205497245"
1763841333,"0.08550439128271395"
1763841338,"0.09328322048853453"
1763841343,"0.09313076484404066"
1763841348,"0.09313076484404066"
1763841353,"0.08595354168305029"
1763841358,"0.0917986013736274"
1763841363,"0.0917986013736274"
1763841368,"0.08386508409270924"
1763841373,"0.09314061795829036"
1763841378,"0.0930207439050584"
1763841383,"0.09285516987355641"
1763841388,"0.09314285852388018"
1763841393,"0.09322632452817971"
1763841398,"0.07756070569645862"
1763841403,"0.09385268296343881"
1763841408,"0.09385268296343881"
1763841413,"0.09613208457571729"
1763841418,"0.09715281251056071"
1763841423,"0.08997499977986818"
1763841428,"0.09740724933570019"
1763841433,"0.09887105242119398"
1763841438,"0.09935649748593293"
1763841443,"0.0913166457855108"
1763841448,"0.10033356487247302"
1763841453,"0.10033356487247302"
1763841458,"0.09659578194874242"
1763841463,"0.09488344783313289"
1763841468,"0.09533200874413804"
1763841473,"0.09523944361973675"
1763841478,"0.09483602844916501"
1763841483,"0.09483602844916501"
